Order ID,Order Date,Ship Date,Ship Mode,Postal Code,City,State,Country,Region,Customer ID
CA-2017-137582,2017-09-04,2017-09-08,Standard Class,94601,Oakland,California,United States,West,CV-12805
CA-2015-149601,2015-05-28,2015-06-03,Standard Class,6040,Manchester,Connecticut,United States,East,TB-21625
CA-2014-139423,2014-11-01,2014-11-05,Standard Class,7050,Orange,New Jersey,United States,East,DG-13300
CA-2016-102596,2016-12-27,2016-12-30,First Class,44312,Akron,Ohio,United States,East,RD-19810
CA-2017-153227,2017-12-04,2017-12-06,First Class,90032,Los Angeles,California,United States,West,CS-12250
CA-2017-110625,2017-12-23,2017-12-30,Standard Class,6810,Danbury,Connecticut,United States,East,JB-16045
CA-2016-142594,2016-12-01,2016-12-06,Second Class,2038,Franklin,Massachusetts,United States,East,EJ-14155
CA-2014-152254,2014-06-30,2014-06-30,Same Day,28403,Wilmington,North Carolina,United States,South,BD-11620
US-2014-120236,2014-09-03,2014-09-04,First Class,77095,Houston,Texas,United States,Central,MR-17545
CA-2017-120061,2017-11-02,2017-11-07,Second Class,45503,Springfield,Ohio,United States,East,SR-20425
CA-2015-133837,2015-04-13,2015-04-18,Standard Class,85301,Glendale,Arizona,United States,West,TH-21100
CA-2015-110814,2015-12-05,2015-12-09,Second Class,10009,New York City,New York,United States,East,BD-11635
CA-2016-154067,2016-02-01,2016-02-07,Standard Class,90036,Los Angeles,California,United States,West,SM-20950
CA-2017-140480,2017-07-08,2017-07-12,Standard Class,19711,Newark,Delaware,United States,East,HE-14800
CA-2015-134082,2015-12-11,2015-12-17,Standard Class,92404,San Bernardino,California,United States,West,JK-15640
CA-2016-130820,2016-11-15,2016-11-15,Same Day,27217,Burlington,North Carolina,United States,South,ON-18715
CA-2016-159765,2016-05-09,2016-05-12,Second Class,24153,Salem,Virginia,United States,South,TH-21100
CA-2017-132290,2017-03-10,2017-03-14,Standard Class,75217,Dallas,Texas,United States,Central,MD-17350
CA-2016-147109,2016-12-17,2016-12-21,Standard Class,76017,Arlington,Texas,United States,Central,AH-10075
CA-2017-107265,2017-04-06,2017-04-12,Standard Class,52302,Marion,Iowa,United States,Central,ML-17755
CA-2017-118199,2017-05-09,2017-05-11,First Class,98105,Seattle,Washington,United States,West,LB-16795
CA-2017-150091,2017-10-12,2017-10-16,Standard Class,8701,Lakewood,New Jersey,United States,East,NP-18670
CA-2016-137652,2016-08-28,2016-08-30,First Class,45231,Cincinnati,Ohio,United States,East,EB-13750
CA-2015-128356,2015-10-02,2015-10-07,Standard Class,80229,Thornton,Colorado,United States,West,RP-19390
CA-2017-167017,2017-11-23,2017-11-25,First Class,48066,Roseville,Michigan,United States,Central,DC-12850
US-2017-132220,2017-11-12,2017-11-16,Standard Class,85281,Tempe,Arizona,United States,West,DJ-13510
CA-2016-118129,2016-12-19,2016-12-21,Second Class,19601,Reading,Pennsylvania,United States,East,CL-12565
US-2014-113124,2014-03-30,2014-04-05,Standard Class,55124,Apple Valley,Minnesota,United States,Central,NC-18340
CA-2017-155621,2017-11-08,2017-11-13,Standard Class,21215,Baltimore,Maryland,United States,East,KN-16450
US-2014-127635,2014-09-14,2014-09-18,Second Class,78415,Corpus Christi,Texas,United States,Central,SC-20260
CA-2015-151470,2015-09-20,2015-09-26,Standard Class,89115,Las Vegas,Nevada,United States,West,AM-10705
CA-2015-112823,2015-12-10,2015-12-16,Standard Class,44105,Cleveland,Ohio,United States,East,RA-19945
CA-2014-108861,2014-05-28,2014-06-01,Standard Class,98105,Seattle,Washington,United States,West,MM-17260
CA-2017-114370,2017-03-14,2017-03-17,Second Class,60623,Chicago,Illinois,United States,Central,BN-11470
CA-2016-158302,2016-12-08,2016-12-12,Second Class,43229,Columbus,Ohio,United States,East,JB-16045
CA-2017-145779,2017-05-06,2017-05-10,Standard Class,85705,Tucson,Arizona,United States,West,DB-13615
US-2016-155173,2016-03-06,2016-03-10,Standard Class,19120,Philadelphia,Pennsylvania,United States,East,JB-16045
CA-2017-125451,2017-10-23,2017-10-24,First Class,2920,Cranston,Rhode Island,United States,East,AH-10075
CA-2014-131387,2014-04-28,2014-04-30,First Class,94122,San Francisco,California,United States,West,AI-10855
CA-2016-125087,2016-04-18,2016-04-23,Standard Class,77070,Houston,Texas,United States,Central,TH-21115
CA-2016-154081,2016-05-22,2016-05-29,Standard Class,90049,Los Angeles,California,United States,West,JE-15610
US-2017-118556,2017-05-28,2017-06-02,Second Class,60653,Chicago,Illinois,United States,Central,TH-21235
CA-2014-126200,2014-08-25,2014-08-29,Standard Class,77070,Houston,Texas,United States,Central,JE-15715
CA-2014-146500,2014-08-30,2014-09-04,Standard Class,6010,Bristol,Connecticut,United States,East,AT-10735
CA-2015-169537,2015-09-03,2015-09-07,Second Class,49423,Holland,Michigan,United States,Central,JH-15820
CA-2014-100881,2014-03-28,2014-04-01,Standard Class,87105,Albuquerque,New Mexico,United States,West,DR-12940
CA-2015-144043,2015-05-10,2015-05-15,Standard Class,80027,Louisville,Colorado,United States,West,AB-10165
CA-2015-116512,2015-04-09,2015-04-14,Standard Class,10024,New York City,New York,United States,East,MC-18100
CA-2015-101000,2015-04-09,2015-04-14,Standard Class,6360,Norwich,Connecticut,United States,East,IG-15085
CA-2016-168557,2016-09-19,2016-09-23,Standard Class,94122,San Francisco,California,United States,West,FH-14275
US-2016-164196,2016-11-11,2016-11-17,Standard Class,46060,Noblesville,Indiana,United States,Central,AS-10285
US-2017-132031,2017-04-23,2017-04-27,Standard Class,37042,Clarksville,Tennessee,United States,South,PN-18775
CA-2015-169733,2015-10-22,2015-10-26,Second Class,33021,Hollywood,Florida,United States,South,GM-14500
CA-2017-169404,2017-04-09,2017-04-14,Standard Class,17403,York,Pennsylvania,United States,East,NC-18625
CA-2017-134880,2017-10-27,2017-11-01,Standard Class,85204,Mesa,Arizona,United States,West,TW-21025
CA-2015-145758,2015-10-30,2015-10-30,Same Day,10024,New York City,New York,United States,East,BF-11020
CA-2017-158736,2017-12-18,2017-12-24,Standard Class,94110,San Francisco,California,United States,West,TT-21460
US-2016-119270,2016-03-12,2016-03-16,Standard Class,90036,Los Angeles,California,United States,West,SW-20245
CA-2014-109890,2014-07-21,2014-07-27,Standard Class,68104,Omaha,Nebraska,United States,Central,PG-18820
CA-2016-138583,2016-05-24,2016-05-28,Standard Class,19120,Philadelphia,Pennsylvania,United States,East,DP-13390
US-2017-118535,2017-02-11,2017-02-15,Standard Class,10024,New York City,New York,United States,East,DJ-13510
CA-2016-126284,2016-09-20,2016-09-24,Standard Class,49505,Grand Rapids,Michigan,United States,Central,EN-13780
CA-2017-142391,2017-09-24,2017-09-24,Same Day,98115,Seattle,Washington,United States,West,PB-19150
CA-2017-124716,2017-03-27,2017-03-31,Standard Class,93727,Fresno,California,United States,West,BD-11560
CA-2016-158841,2016-02-02,2016-02-04,Second Class,22204,Arlington,Virginia,United States,South,SE-20110
CA-2017-106824,2017-07-07,2017-07-11,Standard Class,90049,Los Angeles,California,United States,West,AT-10735
CA-2015-109190,2015-10-23,2015-10-28,Standard Class,79424,Lubbock,Texas,United States,Central,CC-12685
CA-2016-143154,2016-12-02,2016-12-08,Standard Class,80501,Longmont,Colorado,United States,West,AS-10225
CA-2014-169061,2014-03-05,2014-03-08,Second Class,10701,Yonkers,New York,United States,East,AB-10150
CA-2015-102316,2015-03-01,2015-03-03,Second Class,90045,Los Angeles,California,United States,West,DH-13075
CA-2014-164903,2014-02-20,2014-02-24,Standard Class,90049,Los Angeles,California,United States,West,SR-20740
CA-2016-109400,2016-05-02,2016-05-06,Standard Class,79109,Amarillo,Texas,United States,Central,NR-18550
CA-2016-130400,2016-03-08,2016-03-12,Standard Class,75217,Dallas,Texas,United States,Central,SJ-20125
CA-2015-135853,2015-12-11,2015-12-14,First Class,48205,Detroit,Michigan,United States,Central,CA-12775
CA-2016-103359,2016-12-22,2016-12-26,Standard Class,10035,New York City,New York,United States,East,LC-16885
CA-2016-144645,2016-02-02,2016-02-08,Standard Class,77041,Houston,Texas,United States,Central,NS-18640
CA-2017-141614,2017-06-05,2017-06-09,Standard Class,32839,Orlando,Florida,United States,South,NS-18640
CA-2015-122168,2015-08-21,2015-08-26,Standard Class,41042,Florence,Kentucky,United States,South,HG-14965
CA-2016-132899,2016-04-07,2016-04-11,Standard Class,10009,New York City,New York,United States,East,SF-20200
CA-2017-149720,2017-06-04,2017-06-07,Second Class,75034,Frisco,Texas,United States,Central,EM-14065
CA-2017-118003,2017-12-04,2017-12-10,Standard Class,7501,Paterson,New Jersey,United States,East,DO-13645
CA-2016-141887,2016-01-11,2016-01-15,Standard Class,43229,Columbus,Ohio,United States,East,MP-17470
US-2016-160206,2016-04-01,2016-04-07,Standard Class,53209,Milwaukee,Wisconsin,United States,Central,MY-18295
CA-2017-133074,2017-09-21,2017-09-25,Standard Class,94109,San Francisco,California,United States,West,DB-13615
CA-2017-161172,2017-03-16,2017-03-16,Same Day,43229,Columbus,Ohio,United States,East,SP-20920
CA-2017-137624,2017-11-10,2017-11-17,Standard Class,90008,Los Angeles,California,United States,West,ME-17320
CA-2016-156748,2016-11-30,2016-12-06,Standard Class,48227,Detroit,Michigan,United States,Central,BS-11755
CA-2015-169677,2015-01-13,2015-01-15,Second Class,31907,Columbus,Georgia,United States,South,KS-16300
US-2014-163146,2014-05-16,2014-05-20,Standard Class,94122,San Francisco,California,United States,West,CC-12475
CA-2015-157343,2015-06-07,2015-06-11,Standard Class,19143,Philadelphia,Pennsylvania,United States,East,HD-14785
CA-2017-147354,2017-03-09,2017-03-13,Standard Class,90008,Los Angeles,California,United States,West,KB-16315
CA-2015-157287,2015-12-22,2015-12-23,First Class,19140,Philadelphia,Pennsylvania,United States,East,HR-14830
CA-2014-137575,2014-08-06,2014-08-11,Standard Class,10035,New York City,New York,United States,East,TB-21625
CA-2016-119074,2016-03-27,2016-03-31,Standard Class,31907,Columbus,Georgia,United States,South,DS-13180
CA-2015-149566,2015-12-05,2015-12-10,Standard Class,90049,Los Angeles,California,United States,West,GB-14530
CA-2015-126186,2015-09-11,2015-09-12,First Class,80013,Aurora,Colorado,United States,West,GB-14530
CA-2015-121132,2015-07-17,2015-07-24,Standard Class,77041,Houston,Texas,United States,Central,VB-21745
CA-2014-140473,2014-05-30,2014-06-03,Standard Class,60623,Chicago,Illinois,United States,Central,MC-17425
US-2017-102904,2017-11-13,2017-11-20,Standard Class,35601,Decatur,Alabama,United States,South,CB-12025
CA-2016-102092,2016-12-09,2016-12-11,First Class,22153,Springfield,Virginia,United States,South,PM-18940
CA-2015-117884,2015-03-22,2015-03-22,Same Day,33317,Plantation,Florida,United States,South,DC-13285
CA-2016-132829,2016-12-23,2016-12-26,Second Class,77041,Houston,Texas,United States,Central,LA-16780
CA-2016-123540,2016-04-02,2016-04-06,Second Class,53209,Milwaukee,Wisconsin,United States,Central,DJ-13420
US-2017-108315,2017-04-30,2017-05-04,Standard Class,32771,Sanford,Florida,United States,South,MH-18115
CA-2016-134110,2016-11-17,2016-11-18,First Class,75056,The Colony,Texas,United States,Central,BG-11035
US-2016-136581,2016-11-10,2016-11-12,First Class,45373,Troy,Ohio,United States,East,SV-20365
CA-2016-162390,2016-12-06,2016-12-12,Standard Class,11550,Hempstead,New York,United States,East,DP-13105
CA-2016-162222,2016-04-03,2016-04-03,Same Day,75081,Dallas,Texas,United States,Central,SR-20740
CA-2014-121629,2014-11-28,2014-12-02,Standard Class,77041,Houston,Texas,United States,Central,BT-11680
CA-2015-164623,2015-10-20,2015-10-22,First Class,10035,New York City,New York,United States,East,MS-17770
CA-2014-159849,2014-09-19,2014-09-19,Same Day,94110,San Francisco,California,United States,West,JK-15640
CA-2017-101273,2017-08-27,2017-08-30,Second Class,34952,Port Saint Lucie,Florida,United States,South,ST-20530
CA-2017-106747,2017-07-03,2017-07-04,First Class,3301,Concord,New Hampshire,United States,East,TS-21505
CA-2017-146164,2017-12-22,2017-12-26,Standard Class,55901,Rochester,Minnesota,United States,Central,CM-12190
CA-2016-111605,2016-12-27,2017-01-02,Standard Class,40214,Louisville,Kentucky,United States,South,JW-15955
CA-2014-130673,2014-05-20,2014-05-22,Second Class,78666,San Marcos,Texas,United States,Central,MC-17590
CA-2014-104808,2014-02-04,2014-02-08,Second Class,92025,Escondido,California,United States,West,MH-17440
US-2017-132927,2017-12-09,2017-12-15,Standard Class,19134,Philadelphia,Pennsylvania,United States,East,RD-19720
CA-2017-162015,2017-07-11,2017-07-18,Standard Class,90049,Los Angeles,California,United States,West,KB-16240
CA-2015-138492,2015-05-15,2015-05-22,Standard Class,19140,Philadelphia,Pennsylvania,United States,East,FC-14335
CA-2017-145338,2017-01-29,2017-02-01,First Class,19120,Philadelphia,Pennsylvania,United States,East,BD-11770
CA-2017-126676,2017-09-29,2017-10-01,First Class,11550,Hempstead,New York,United States,East,FH-14365
CA-2017-101700,2017-04-23,2017-04-26,First Class,80634,Greeley,Colorado,United States,West,SO-20335
CA-2017-159667,2017-11-09,2017-11-13,Standard Class,32216,Jacksonville,Florida,United States,South,PM-19135
CA-2014-111934,2014-05-05,2014-05-07,First Class,22204,Arlington,Virginia,United States,South,GD-14590
US-2016-117387,2016-10-27,2016-10-31,Standard Class,94122,San Francisco,California,United States,West,PA-19060
CA-2014-141110,2014-11-26,2014-12-01,Standard Class,93727,Fresno,California,United States,West,LS-17200
US-2014-133949,2014-12-31,2014-12-31,Same Day,89502,Reno,Nevada,United States,West,JL-15175
US-2016-116365,2016-01-03,2016-01-08,Standard Class,78207,San Antonio,Texas,United States,Central,CA-12310
CA-2017-162936,2017-08-18,2017-08-22,Standard Class,2740,New Bedford,Massachusetts,United States,East,CM-12160
CA-2014-151946,2014-06-04,2014-06-09,Standard Class,10035,New York City,New York,United States,East,BT-11440
CA-2017-123624,2017-11-13,2017-11-17,Second Class,93030,Oxnard,California,United States,West,SE-20110
CA-2016-146437,2016-01-28,2016-02-01,Second Class,90036,Los Angeles,California,United States,West,HG-14965
CA-2016-138233,2016-11-09,2016-11-14,Standard Class,94601,Oakland,California,United States,West,PF-19165
CA-2016-165918,2016-09-10,2016-09-14,Standard Class,98026,Edmonds,Washington,United States,West,BD-11770
CA-2017-117513,2017-03-03,2017-03-08,Standard Class,90004,Los Angeles,California,United States,West,BT-11395
CA-2017-132437,2017-09-08,2017-09-13,Second Class,10024,New York City,New York,United States,East,EM-14095
US-2017-119319,2017-11-06,2017-11-09,Second Class,75217,Dallas,Texas,United States,Central,LC-17050
CA-2017-104318,2017-05-13,2017-05-18,Standard Class,37064,Franklin,Tennessee,United States,South,FH-14275
US-2016-114230,2016-11-27,2016-12-01,Standard Class,85023,Phoenix,Arizona,United States,West,CM-12235
CA-2015-136147,2015-11-13,2015-11-18,Standard Class,33178,Miami,Florida,United States,South,FM-14380
CA-2015-156118,2015-12-08,2015-12-12,Standard Class,80906,Colorado Springs,Colorado,United States,West,HG-14965
CA-2015-164084,2015-09-07,2015-09-12,Standard Class,10011,New York City,New York,United States,East,AG-10525
CA-2016-107783,2016-07-28,2016-07-29,First Class,18018,Bethlehem,Pennsylvania,United States,East,OT-18730
CA-2017-159793,2017-08-25,2017-08-29,Standard Class,19140,Philadelphia,Pennsylvania,United States,East,SV-20365
CA-2014-160094,2014-04-30,2014-05-02,First Class,40214,Louisville,Kentucky,United States,South,JM-16195
CA-2017-151281,2017-04-27,2017-05-02,Standard Class,98105,Seattle,Washington,United States,West,HM-14980
CA-2017-118346,2017-07-23,2017-07-24,First Class,53142,Kenosha,Wisconsin,United States,Central,PO-19180
CA-2014-129819,2014-12-13,2014-12-15,Second Class,42420,Henderson,Kentucky,United States,South,KC-16675
US-2017-148551,2017-01-12,2017-01-16,Standard Class,75217,Dallas,Texas,United States,Central,DB-13120
CA-2017-147767,2017-12-02,2017-12-02,Same Day,85345,Peoria,Arizona,United States,West,SV-20935
CA-2015-108259,2015-11-08,2015-11-15,Standard Class,28540,Jacksonville,North Carolina,United States,South,NS-18640
CA-2016-113341,2016-11-25,2016-11-29,Standard Class,90032,Los Angeles,California,United States,West,MH-17455
US-2015-131842,2015-12-05,2015-12-08,First Class,37211,Nashville,Tennessee,United States,South,RR-19525
CA-2016-164574,2016-07-29,2016-08-03,Standard Class,28205,Charlotte,North Carolina,United States,South,RH-19555
CA-2014-142769,2014-09-13,2014-09-13,Same Day,98103,Seattle,Washington,United States,West,RP-19390
CA-2016-168361,2016-06-21,2016-06-25,Standard Class,60623,Chicago,Illinois,United States,Central,KB-16600
CA-2016-153185,2016-09-03,2016-09-08,Standard Class,45231,Cincinnati,Ohio,United States,East,MH-17620
CA-2017-124765,2017-11-25,2017-11-30,Standard Class,33311,Fort Lauderdale,Florida,United States,South,HZ-14950
CA-2015-131856,2015-05-12,2015-05-17,Standard Class,77041,Houston,Texas,United States,Central,JG-15160
CA-2017-126634,2017-03-30,2017-04-01,Second Class,90712,Lakewood,California,United States,West,AB-10165
